Review,common_keywords_all,common_keywords_3_plus,all_keywords_combined
색깔 디자인 모두 만족합니다 무거워 보이는 느낌이 있는데 막상 입어보면 편안한 스타일이예요 체격이 작아서 조금 더 작은 사이가 있으면 좋을 것 같아요,,"디자인, 만족하다, 무거워, 보이다, 입어보다, 작다, 편안하다","176, 70스팩, 고급스럽다, 디자인, 막상, 만족하다, 무거워, 보이다, 색깔, 선물, 스타일, 예쁜핏, 원단, 입어보다, 작다, 체격, 탄탄, 편안하다"
옷 무게감이 꽤 있고 지퍼가 좀 불편해요 그 외에 옷 색깔이나 핏은 다 이쁘네요,,"무게, 불편하다, 색깔, 외, 지퍼, 핏","디자인, 무거워보이, 무게, 불편하다, 색깔, 외, 이나, 작은사, 지퍼, 체격, 편안하다, 핏"
교복 위에 입으니 루즈하고 좋으네요 워싱이 고급 지네요,,"고급, 교복, 루즈, 워싱, 위, 지네","고급, 교복, 루즈, 무게, 색깔, 워싱, 위, 지네, 지퍼, 핏, 하고"
자꾸 손이 가요 자주 입게 되서 사길 잘했다 생각드는 옷이에요,,"가요, 자꾸","가요, 교복위, 되다, 루즈, 손, 워싱, 이에요, 자꾸"
어깨선 이 쁘게 내려오는 오버핏이네요 색감도 빈티지한 게 넘나 이 쁘네요 완전 잘 입어질 것 같아요,,"내려오다, 넘다, 빈티, 쁘네, 색감, 어깨, 오버핏","내려오다, 넘다, 빈티, 쁘네, 색감, 선, 손, 어깨, 어깨 선, 오버핏"
어깨선 이 쁘게 내려오는 오버핏이에 요 색감도 빈티지한 게 넘나 이 쁘네요,,"내려오다, 넘다, 빈티, 쁘네, 색감, 어깨, 오버핏","내려오다, 넘다, 빈티, 빈티지, 쁘네, 색감, 선, 어깨, 어깨 선, 오버핏, 지"
딱 편하게 입 기 좋아요 근데 지퍼가 좀 많이 해요,,"지퍼, 편하다","근데, 많이, 빈티지, 오버핏, 지퍼, 편하다"
사이즈도 적당하고 디자인이 너무 이 뻐서 자주 입는 것 같아요,,"디자인, 사이즈, 적당하다","디자인, 사이즈, 적당하다, 지퍼, 편하다"
잘 입고 있습니다 딱 원하는 사이즈에 요 다른 보다 해요,,"사이즈, 원하다","디자인, 사이즈, 원하다"
생각보다 와 크다 정도는 아니고 적당히 루즈핏이예요 막 입 좋고 색상 오묘해서 맘에 들어 요 시보리 하니 잘 입을께요,,"루즈, 색상, 오묘하다, 적당하다, 크다","2xl, 넉넉하다, 루즈, 사이즈에요, 색상, 시보리, 아니다, 예요, 오다, 오묘하다, 원하다, 적당하다, 크다, 핏"
색감이 좋고 사이즈도 해서 오버핏으로 입 기 좋은 것 같아요,,"사이즈, 색감, 오버핏","루즈핏, 사이즈, 색감, 색상, 시보리, 오다, 오버핏, 크다"
생각보다 좀 작게 나온 것 같네요 그래도 이 쁘기도 하고 잘 입겠습니다,,"나오다, 쁘기, 작다","나오다, 쁘기, 사이즈, 색감, 오버핏, 작다"
가격 대비 뭔가 좀 아쉬운 구석이 하게 남아 있었는데 재질이 쬐끔 아쉬운 것 같아요 두께감이 좀 있고 옷이 생각보다 많이 무겁습니다 이런 스타일 좋아하는데 손이 잘 안 가네요,,"가격, 구석, 끄다, 대비, 두께감, 무겁다, 뭔가, 손, 스타일, 쬐다","가격, 가다, 구석, 기도, 끄다, 남아, 대비, 두께감, 무겁다, 뭔가, 손, 스타일, 아쉽다, 이렇다, 작다, 재질, 좋아하다, 쬐다"
옷감도 괜찮고 두께도 봄 여름으로 입 기 나쁘지 않아 보입니다 그리고 무엇보다 컬러감이 제일 마음에 들어서 무난하게 매칭하는데 어려움이 없을 것 같습니다,,"두께, 들어서다, 매칭, 보이다, 여름, 옷감, 컬러","가격, 나쁘다, 두께, 두께감, 들어서다, 매칭, 무겁다, 보이다, 아쉽다, 어려움, 여름, 옷감, 재질, 제일, 컬러"
사이즈가 하고 적당한 무게에 착용감이 편안합니다,,"무게, 사이즈, 적당하다, 착용, 편안하다","두께, 무게, 사이즈, 옷감, 적당하다, 착용, 컬러, 편안하다"
진짜 말도 안 되게 이쁩니다 여기 제품 싹 다 사세요,,제품,"되게, 말, 무게, 사이즈, 제품, 착용"
두께감이 좀 있는 편이라 봄에는 더울 수도 있을 꺼 같아요,,"덥다, 수도, 편이","끄다, 덥다, 두께, 두께감, 말, 봄, 수도, 싹, 안되다, 에는, 제품, 편이"
배송 빠르고 상품은 하게 입기 좋습니다 옷이 조금 무겁지만 저렴하게 구매했습니다 좋아요,,"무겁다, 배송, 빠르다, 상품, 저렴하다","덥다, 두께감, 무겁다, 배송, 봄, 빠르다, 상품, 저렴하다"
색이랑 재질이 맘에 들어서 구매 근데 살짝 무거워용,,"들어서다, 무겁다, 색, 재질","근데, 넉넉하다, 들어서다, 무겁다, 배송, 빠르다, 상품, 색, 재질, 저렴하다"
후기가 좋아서 샀는데 저도 좋은 후기를 쓰게 만들 정도로 옷이 예쁩니다 고민하신다면 사는 거 강추드려요,,"강추, 고민, 드리다, 만들다, 살다, 쓰다, 후기","강추, 강추 드리다, 고민, 드리다, 만들다, 무거, 살다, 색, 쓰다, 재질, 후기"
우선 아쉬운 점 먼저 얘기하면 옷이 조금 무거워요 근데 무거워도 계속 입고 다닐 만큼 옷이 예뻐요 색이 진짜 예쁩니다,,"먼저, 무거워, 색, 아쉽다","계속, 고민, 먼저, 무거워, 살다, 색, 아쉽다, 얘기, 후기"
원단은 도톰하고 디자인 이 뻐요 팔이 약간 긴 편이고 무거워 요 싸이즈는 오버핏을 입는 편이라 맘에 듭니다,,"도톰하다, 디자인, 무거워, 싸이즈, 원단, 팔이, 편이","도톰하다, 듭니, 디자인, 무거워, 색, 싸다 이즈, 싸이즈, 오버핏, 원단, 팔이, 편이"
동생 생일 선물로 사줬는데 배송도 빠르고 디자인도 너무 예뻐서 나중에 제가 입으려 구욧, 디자인,"나중, 디자인, 배송, 빠르다, 선물","구, 나중, 도톰, 동생, 디자인, 배송, 빠르다, 사주다, 생일, 선물, 오버핏, 욧"
깔끔하고 좋습니다 살짝 물 빠진 듯한 색감도 좋아요,,"깔끔하다, 빠지다, 색감","깔끔하다, 나중, 동생, 디자인, 배송, 빠지다, 색감, 생일, 선물, 욧"
마음에 들어합니다 사이즈는 적당히 힙하니 좋네요,,"사이즈, 적당하다, 힙하","깔다끄다, 물빠지다, 사이즈, 적당하다, 힙하"
배송도 빠르고 사이즈도 딱 좋고 데일리로 입 기 좋아여, 사이즈,"데일리, 배송, 빠르다, 사이즈","데일리, 배송, 빠르다, 사이즈, 일리, 힙"
사이즈 딱 맞아요 원하던 고급스러운 워싱 차콜색은 아니었지만 자연스럽게 워싱이 되어 있어서 깔끔하게 티 하나 입고 입기 좋았어요 생각보다 새 옷 냄새 안 나서 바로 입었어요,,"고급스럽다, 깔끔하다, 스럽게, 아니다, 워싱, 자연","고급스럽다, 깔끔하다, 나서다, 냄새, 데일리, 되어다, 배송, 사이즈, 스럽게, 아니다, 워싱, 원하다, 자연, 차콜, 차콜 색, 하나"
소재도 좋고 특히 지퍼가 고급스러워요 좋은 가격에 득템했어요,,"가격, 고급스럽다, 득템, 소재, 지퍼","가격, 고급스럽다, 득템, 사이즈, 새, 소재, 워싱, 지퍼, 특히, 티"
색감이 정말 이 뻐서 하나 더 쟁이고 싶을 정도 단독으로도 이너로도 입 기 좋아요,,"단독, 색감, 싶다, 쟁, 하나","가격, 단독, 색감, 소재, 싶다, 으로도, 이고, 쟁, 지퍼, 하나"
휘뚜루 마뚜루 편하게 입을 수 있고요 색도 엄청 예뻐요 저렴한 만큼 퀄리티는 그리 좋진 않지만 그래서 더 편하게 입어요,,"그리다, 색도, 저렴하다, 퀄리티, 편하다","그리다, 마뚜루, 색감, 색도, 이너, 저렴하다, 퀄리티, 편하다, 휘뚜루"
일단 색감이 굉장히 예뻐요 더워지기 전에 자주 입었어요,,"굉장하다, 더워지다, 색감, 전","굉장하다, 더워지다, 리다, 색감, 색도, 저렴하다, 전, 퀄리티, 편하다, 휘뚜루마뚜루"
옷이 이쁩니다 사이즈도 적당하게 맞는 거 같아 요,,"맞다, 사이즈, 적당하다","더워지다기전, 맞다, 사이즈, 색감, 적당하다"
청바지랑 매칭해서 입으니 너무 잘 어울리네 요 컬러도 굿,,"매칭, 어울리다, 청바지, 컬러","매칭, 사이즈, 어울리다, 적당, 청바지, 컬러"
사이즈 크게 나왔습니다 참고하세요 색감 워싱 아주 좋습니다,,"나오다, 사이즈, 색감, 워싱, 참고, 크게","나오다, 사이즈, 색감, 워싱, 참고, 청바지, 컬러, 크게"
꾸안꾸 힙스러운 느낌의 딱 맞는 후드 집업입니다 걍 대충 걸쳐도 옷이 예뻐서 전체적으로 예뻐 보여 요 색감도 좋고 완전 강추입니다,,"걸치다, 대충, 보이다, 색감, 스러운, 전체, 집업, 후드, 힙","강추, 걸치다, 꾸안꾸, 대충, 맞다, 보이다, 사이즈, 색감, 스러운, 워싱, 전체, 집업, 크게, 후드, 힙"
가격 대비 퀄리티도 좋고 핏도 좋아요 근데 자체 염료 냄새가 세탁해도 안 빠져요 감안 하시고 입으셔야 합니다,,"가격, 감안, 냄새, 대비, 세탁, 염료, 자체, 퀄리티","가격, 감안, 강추, 걍, 근데, 꾸다꾸다, 냄새, 대비, 대충, 보이, 빠지다, 색감, 세탁, 염료, 자체, 전체, 집업, 퀄리티, 핏, 힙스러운"
가격 대비 퀄리티도 좋고 핏도 좋아요 근데 자체 염료 냄새가 세탁해도 안 빠져요 감안 하시고 입으셔야 합니다,,"가격, 감안, 냄새, 대비, 세탁, 염료, 자체, 퀄리티, 핏","가격, 감안, 근데, 냄새, 대비, 빠지다, 세탁, 염료, 자체, 퀄리티, 핏"
진짜 너무 예쁘고 제가 교복처럼 입었습니다 저만 알고 싶응 상품임,,"교복, 상품, 싶다, 알, 저만","가격, 감안, 교복, 상품, 세탁, 싶다, 알, 염료, 자체, 저만, 처럼, 퀄리티, 핏"
배송도 빠르고 아주 좋아요 옷도 깔끔하고 좋네요,,"깔끔하다, 배송, 빠르다","교복처럼, 깔끔하다, 배송, 빠르다, 상품, 싶다, 알, 저만"
무난하게 집 앞 갈 때든 후드티 대용으로든 아무곳이나 입을 수 있어서 좋아요,,"곳, 대용, 후드","갈다, 곳, 깔끔하다, 대용, 배송, 빠르다, 이나, 티, 후드, 후드 티"
이쁘게 입고 옷장에 보관 편하게 입기 좋아요 가을 추워지면 또 입을 예정,,"가을, 보관, 예정, 옷장, 추워지다, 편하다","가을, 곳, 대용, 보관, 예정, 옷장, 집앞, 추워지다, 편하다, 후드티"
편하게 입으려 구 구매했는데 여름에 에어컨 때 뭉에 추워서 잘 입고 있습니장,,"뭉, 에어컨, 여름, 춥다, 편하다","가을추워지다, 또입예정, 뭉, 에어컨, 여름, 옷장, 춥다, 편하다"
맨날 회색 후드만 입다가 피그먼트 한 느낌이 너무 좋아 보여서 구매했습니다 가볍게 걸치고 다니기 너무 좋은 제품인 것 같아요,,"가볍다, 보, 제품, 후드","가볍다, 걸, 맨날, 보, 에어컨, 여름, 여서, 제품, 춥다, 치고, 편하다, 피그먼트, 회색, 후드"
이 거 미국 사이즈라 그런지 진짜 많이 크더라구 요 이 하는 해야 좋은 핏 나올 거 같애요,,"그렇다, 나오다, 사이즈, 크다","가볍다, 걸치고, 구, 그렇다, 나오다, 많이, 미국, 사이즈, 애, 제품, 크다, 크다 구, 피그먼트, 회색, 후드"
색감은 좋고 스타일 괜찮습니다 옷이 조금 무거운 편입니다 참고하세요,,"무겁다, 색감, 스타일, 참고, 편입","1, 175, 무겁다, 사이즈, 색감, 스타일, 참고, 크다, 편입, 핏"
전 주문 할 때 배송 지연이 됬지만 그 점 제외하고는 아쉬운 거 하나 없는 주문이었습니다,,"배송, 아쉽다, 없다, 제외, 주문, 지연, 하고는, 하나","되다, 무겁다, 배송, 색감, 스타일, 아쉽다, 없다, 제외, 주문, 지연, 하고는, 하나"
너무 좋아요 아무 데나 걸쳐도 잘 어울려 요 잘 입을 게요,,"걸치다, 어울리다","걸치다, 배송지연, 아쉽다, 어울리다, 주문"
피그먼트 처리된 느낌이 좋고 약간 무겁긴 하지만 여름 빼고는 언제든 입 기 좋은 것 같슺니 다 이 중 지퍼도 편하고 면 느낌도 좋아 여,,"무겁다, 빼다, 여름, 지퍼, 편하다, 피그먼트","같슺, 걸치다, 무겁다, 빼다, 어울리다, 여름, 자다, 지퍼, 처리, 처리 되다, 편하다, 피그먼트"
만족하고 맘에 듭니다 무엇보다 배송도 빠르고 포장도 맘에 들어 요 추천합니다,,"만족하다, 배송, 빠르다, 추천, 포장","듭니, 만족하다, 무겁다, 배송, 빠르다, 이중지퍼, 추천, 포장, 피그먼트"
어깨 쪽이 좀 내려와서 그렇지만 그래도 입을 만해 요 이 뻐요,,"내려오다, 만해, 어깨","내려오다, 만족, 만해, 배송, 어깨, 쪽, 추천, 포장"
피그먼트 후드집업 색감도 예쁘고 두께감도 묵직한 느낌으로 좋아요,,"묵직하다, 색감, 집업, 피그먼트, 후드","두께 감다, 두께감, 묵직하다, 색감, 어깨, 집업, 피그먼트, 후드, 후드 집업"
안쪽은 타월 지 질감이고 겉면은 하네요 워싱 예쁘게 되었고 짙은 챠콜 색상입니다 편하게 막 입을 수 있고요 다만 옷이 좀 무겁고 포근한 감은 없어요,,"감다, 무겁다, 색상, 안쪽, 워싱, 질감, 타월, 편하다, 포근하다","감다, 겉, 되어다, 두께감, 무겁다, 묵직하다, 색감, 색상, 안쪽, 워싱, 이고, 질감, 짙다, 챠콜, 타월, 편하다, 포근하다"
좋아요 아무 데나 입어도 다 잘 어울려서 좋습니다,,어울리다,"무겁다, 어울리다, 워싱, 타월지, 탄탄, 편하다"
자주 입을 수 있는 색상과 사이즈여서 할인할 때 정말 무지성으로 구매했습니다 데일리로 편하게 입기 정말 좋아요,,"데일리, 사이즈, 색상, 편하다, 할인","넘다넘다, 데일리, 무지, 사이즈, 색상, 어울리다, 여서, 일리, 편하다, 할인"
가볍게 입고 다니기 좋아요 색감도 이 뻐요 입니다,,"가볍다, 색감","가볍다, 무지성, 사이즈, 색감, 색상, 편하다, 할인"
쪼금 큰 감이 없지 않아 있는데 소매 걷으면서 입으면 어느 정도 보완 가능,,"가능, 걷다, 보완, 소매, 없다, 쪼금","가능, 가볍다, 걷다, 굿굿, 보완, 색감, 소매, 없다, 쪼금, 크다"
겨울철에 회사에서 근무 입고 일하는 직장인이라 근무복 입고 나가기 싫어서 샀는데 사이즈 하고 이 쁘네용 색상도 사진이랑 똑같습니다,,"겨울철, 사이즈, 사진, 색상, 일, 직장인, 회사","겨울철, 근무, 근무 복, 똑같다, 보완, 보완가능, 복, 쁘네용, 사이즈, 사진, 색상, 소매, 싫다, 일, 직장인, 회사"
배송 빠르구 요 사이즈 적당하네용 옷도 이 쁘네요, 사이즈,"배송, 빠르다, 쁘네, 사이즈, 적당하다","근무복, 배송, 빠르다, 쁘네, 사이즈, 색상, 적당하다"
세일해서 바로 샀습니다 색감이나 두깨감 다 만족 중 입니다,,"깨감, 만족, 색감, 세일","깨감, 만족, 배송빠르다, 사이즈, 색감, 세일, 이나, 일해"
라지 딱입니다 회사에서 추워서 입으려고 샀는데 한 벌 더 사서 평소에도 입으려구요 전투용으로 딱입니다잉,,"구, 딱이다, 라지, 사서, 전투, 춥다, 평소, 회사","구, 깨감, 딱이다, 딱이다 잉, 라지, 사서, 색감, 세일, 잉, 전투, 춥다, 평소, 회사"
특히 교복이랑 너무 잘 어울려 요 두께도 적당해요,,"교복, 두께, 어울리다, 적당하다","교복, 두께, 라지, 어울리다, 적당하다, 전투, 특히"
피그먼트 느낌 제대로 살린 느낌이라 매우 좋았습니다,,"살리다, 제대로, 피그먼트","교복, 두께, 살리다, 제대로, 피그먼트"
핏감도 예쁘고 투웨이지퍼로 연출하기 좋습니다,,"연출, 지퍼, 핏감","살리다, 연출, 지퍼, 투, 투 지퍼, 피그먼트, 핏감"
핏도 예쁘게 잘 입고 있습니다 간절기에 입 기 좋을 거 같아요,,,"간절, 간절기, 투지퍼, 핏, 핏감"
세탁 아직 안 해봐서 변형은 모르겠고 디자인 무난합니다 좋아요,,"디자인, 모르다, 변형, 세탁, 아직","간절기, 디자인, 모르다, 변형, 세탁, 아직, 핏"
부드럽고 편안한 착용감을 자랑합니다 고품질의 면 소재로 제작되어 피부에 닿는 느낌이 매우 좋으며 적당한 두께 감 덕분에 사 계절 활용할 수 있습니다 한 후드와 조절 가능한 끈이 있어 다양한 날씨 조건에 맞게 착용할 수 있으며 앞면의 캥거루 포켓은 소지품을 넣기에 편리합니다 또한 지퍼는 부드럽게 열리고 닫혀 사용하기에 불편함이 없습니다,,"착용, 편리하다, 피부","가능하다, 닿다, 디자인, 변형, 부드럽다, 불편하다, 사용, 세탁, 소지품, 앞, 열리다, 자랑, 적당하다, 조건, 조절, 착용, 캥거루, 편리하다, 편안하다, 포켓, 품질, 피부, 활용"
후드집업 처음 사봤는데 아주 만족해요 러운드숄더라 축 쳐지는 핏 싫어하는데 너무 뻣뽓하지도 않음 서 적당히 각 잡아주는 게 맘에 듭니다, 적당하다,"러운드숄더, 만족하다, 사보다, 싫어하다, 잡다, 적당하다, 처음, 치다","가능하다, 끈, 날씨, 내내, 넉넉하다, 넣기, 다양하다, 닫히다, 두께감, 듭니, 러운드숄더, 만족하다, 부드럽다, 불편하다, 뻣뽓, 사계절, 사보다, 사용, 서다, 소재, 소지품, 수, 싫어하다, 앞, 없다, 열리다, 잡다, 적당하다, 조건, 조절, 지퍼, 집업, 착용, 처음, 치다, 캥거루, 편리하다, 편안하다, 포켓, 품질, 피부, 활용, 후드, 후드 집업"
디미트리 블랙 요즘 뜨는 브랜드 매우 애용하고 있어요 블랙 그레이 계열 옷들은 실제가 더 이뻐서 사보시는 거 추천 드립니다,,"그레이, 드리다, 브랜드, 블랙, 사보다, 실제, 애용, 추천","계열, 그레이, 드리다, 디 미트, 러운드숄더, 미트, 브랜드, 블랙, 뻣뽀, 사보다, 실제, 싫다, 애용, 잡다, 추천, 축치다핏, 하고, 후드집업"
사이즈가 좀 크긴 한데 편하게 잘 입고 다녔어요 진짜 예쁘긴 합니다,,"사이즈, 크다, 편하다","그레이, 디미트블랙, 브랜드, 블랙, 블랙그레이, 블랙그레이계열, 블랙그레이계열실제가다, 블랙그레이계열실제가다다사, 블랙그레이계열실제가다다사추천드리다, 사이즈, 크다, 편하다"
예쁩니다 편하게 입고 다니기 좋네요 한 치수 크게 입어도 이 쁘겠어요,,"쁘겠어, 치수, 크게, 편하다","쁘겠어, 사이즈, 치수, 크게, 편하다"
아우터 대용으로 잘 입고 다녔어요 싸게 사서 좋아용,,"대용, 사서, 싸다, 아우터","대용, 사서, 싸다, 아우 터, 아우터, 크게, 편하다"
사진보다는 실물 컬러감이 끝내주네요 빈티지 느낌 그 잡채네요,,"끝내주다, 빈티, 사진, 실물, 잡채, 컬러","끝내주다, 보다는, 빈티, 사서, 사진, 실물, 싸다, 아우터, 잡채, 지, 컬러"
핏 예쁘게 나오고 두께도 여름에 에어컨에 추울 때 입 기 딱 좋은 지퍼가 징짜 별로에요 쇠 냄새도 나 고 잘 안 올라가고,,"나오다, 냄새, 두께, 별로, 에어컨, 여름, 지퍼, 추다","나오다, 냄새, 두께, 별로, 빈티지, 에어컨, 에요, 여름, 올라가다, 잡채, 지퍼, 징 짜다, 짜다, 추다, 컬러"
핏도 원하는 핏 나오는데 지퍼가 진짜 좀 별로에요 새 옷인데 지퍼 때문에 산지 년은 훌쩍 지난 것처럼 보여요쇠 냄새도 좀 많이 나 고 나 머 진 다 괜찮은데,,"나오다, 냄새, 별로, 보이다, 원하다, 지난, 지퍼, 핏, 훌쩍","나오다, 냄새, 때문, 별로, 보이다, 산지, 쇠, 쇠냄새, 에어컨, 에요, 올라가다, 원하다, 인데, 지난, 지퍼, 핏, 훌쩍"
세일할 때 잘 샀어요 봄 가을겨울에 두루 잘 입을 수 있는 기본형 후디입니다,,"겨울, 기본, 세일, 후디","가을, 가을 겨울, 겨울, 기본, 냄새, 새, 세일, 일, 지퍼, 형, 후디"
남동생에게 옷 선물해줬는데 맘에 든다네요 잘 입고 다녀용,,"남동생, 해주다","가을, 겨울, 기본형, 남동생, 봄, 선물, 선물 해주다, 세일, 해주다, 후디"
딱 원하는 색감 질감이였어요 너무 예뻐서 잘 입고 있습니다,,"색감, 원하다, 질감","남동생, 색감, 선물, 원하다, 질감"
오버핏이지만 너무 펑퍼짐해 보이지는 않아 요 만족하며 잘 입고 있습니다,,"만족하다, 보이, 오버핏, 지는, 펑퍼짐하다","만족하다, 보이, 색감, 오버핏, 지는, 질감, 펑퍼짐하다"
옷 너무 예뻐요 봄 가을 겨울에 코디하기 좋아요 잘 입겠슴니다,,"가을, 겨울, 입겠슴니, 코디","가을, 겨울, 만족, 오버핏, 입겠슴니, 코디, 펑퍼짐"
옷이 너무 예쁩니다 색감도 좋아요 디자인 맘에 들어요,,"디자인, 색감","가을, 겨울, 디자인, 봄, 색감, 코디"
옷 너무 이 쁘고 좋습니다 품질고 좋고 원단 좋아요 추천드려요,,"드리다, 원단, 추천, 품질","드리다, 디자인, 색감, 원단, 추천, 추천 드리다, 품질"
디자인도 이 쁘고 맘에 드네요 아마도 자주 착용할 것 같습니다,,"디자인, 착용","디자인, 아마도, 원단, 착용, 품질"
전천후로 잘 입고 댕기고 있숨 미당 색깔도 딱 제가 좋아하는 색이라 애착템 됐음,,"댕기, 돼다, 미당, 색깔, 숨, 애착, 좋아하다, 천후","댕기, 돼다, 디자인, 미당, 색, 색깔, 숨, 애착, 전, 좋아하다, 착용, 천후"
가격 대비 편하게 입을 아우터 너무 좋습니다 추천추천,,"가격, 대비, 아우터, 편하다","가격, 대비, 색깔, 아우 터, 아우터, 애착, 전천후, 추천, 추천 추천, 편하다"
저렴한 가격에 무난하게 잘 입을 수 있는 괜찮은 후드 집업,,"가격, 저렴하다, 집업, 후드","가격, 아우터, 저렴하다, 집업, 추천, 편하다, 후드"
이쁘긴 한데 지퍼가 아주 짜증이 납니다 그래도 잘 입을 게요,,"나다, 지퍼, 짜증","가격, 나다, 저렴하다, 지퍼, 짜증, 후드집업"
최고의 피그먼트 집업입니다 부분 부분 피그몬트 디테일이 좋고 휘뚜루마 뚜루 입을 수 도 있어요 다만 두께감이 조금 있어서 늦은 봄에는 입기 힘들어유,,"어유, 피그몬트, 힘들다","늦다, 다기, 두께감, 디테, 디테 일이, 뚜루, 봄, 부분, 어유, 에는, 일이, 자다, 지퍼, 집업, 짜증, 최고, 피그먼트, 피그몬트, 휘뚜루, 힘들다, 힘들다 어유"
오 좀 무겁고 지퍼가 개화납니다 근데 예쁘고 어디에 걸 치든 좋아요 사기를 너뮤 잘했습니다,,"무겁다, 뮤, 지퍼, 치","개화, 개화 나다, 근데, 나다, 두께감, 디테일, 무겁다, 뮤, 사기, 지퍼, 집업, 치, 피그먼트, 휘뚜루마뚜루"
색도 핏도 다 좋아요 조금 도 톰해서 핏이 더 예쁜 것 같네요,,"색도, 톰해","개화, 걸치다, 무겁다, 사기, 색도, 지퍼, 톰해, 핏"
워싱 적당하고 두께감은 너무 두껍지 않아서 봄 가을에 편하게 잘 입을 것 같아 요 하게 핏 잡아주는 느낌은 아니에요,,"가을, 두껍다, 두께감, 아니다, 워싱, 잡다, 편하다","가을, 도톰, 두껍다, 두께감, 색도, 아니다, 워싱, 잡다, 적당하다, 편하다, 핏"
고짜리 작은 아들에게 구입해 줬는데 최애 옷이 되었어요,,"되어다, 아들, 작다, 주다, 짜다, 최애","되어다, 두께감, 봄가을, 아들, 워싱, 작다, 주다, 짜다, 최애, 핏"
색감은 피그먼트 색상이라 예쁜데 사이즈도 조금 크고 조금 무거워요,,"무거워, 사이즈, 색감, 색상, 크다, 피그먼트","1, 무거워, 사이즈, 색감, 색상, 아들, 작다, 최애, 크다, 피그먼트"
사진과 같고 품질 좋아요 색상도 좋아요 재구매 의사 있음,,"사진, 색상, 의사, 재다, 품질","무게, 사이즈, 사진, 색상, 의사, 재다, 품질, 피그먼트"
힙한 분위기 때문에 샀어요 색감도 모양 힙해서 손이 자주 갈 것 같아요,,"때문, 모양, 분위기, 색감, 손, 힙, 힙해","갈다, 때문, 모양, 분위기, 사진, 색감, 색상, 손, 재다, 품질, 힙, 힙해"
길고 큰 스타일이에 요 배송이 좀 늦어서 잊고 있는데 왔네요,,"길다, 늦다, 배송, 스타일, 오다, 잊다","길다, 늦다, 모양, 배송, 분위기, 색감, 손, 스타일, 오다, 잊다, 크다, 힙"
색감이 너무 예쁘고 은근히 얇아서 봄에도 입 기 좋을 것 같아요,,"봄, 색감, 얇다, 은근","길다, 늦다, 배송, 봄, 색감, 스타일, 얇다, 오다, 은근, 잊다, 크다, 히"
핏도 하니 이 쁘고 투웨이여서 장점이 많은 옷입니다 색깔도 너무 이 뻐서 자주 입었습니다,,"많다, 색깔, 장점, 핏","많다, 봄, 색감, 색깔, 얇다, 장점, 투, 핏"
피그먼트라 색감도 마음에 들고 먼지도 잘 안 붙어서 입기에 좋습니당,,"니당다, 먼지, 붙다, 색감, 피그먼트","니당다, 먼지, 붙다, 색감, 색깔, 투, 피그먼트, 핏"
가격 대비 아주 좋은 제품 입니다 사이즈도 적당하고 핏이 이 뻐서 자주 입고 있어요,,"가격, 대비, 사이즈, 적당하다","가격, 대비, 먼지, 사이즈, 색감, 적당하다, 제품, 핏"
디자인도 이 쁘고 편하고 자주 입을 거 같네 여 그리고 옷이 조금 큽니다,,"디자인, 크다, 편하다","가격, 디자인, 사이즈, 크다, 편하다, 핏"
색 감 너무 좋고 핏도 너무 잘 떨어져서 휘뚜루마 뚜루 입기 최고에요,,"떨어지다, 뚜루, 최고, 휘뚜루","디자인, 떨어지다, 뚜루, 마, 에요, 최고, 크다, 편, 핏, 휘뚜루, 휘뚜루 마"
예상했던 것보단 두께가 얇은 편 이였습니다 오히려 얇은 데다 오버핏이니까 이것저것 껴입을 수도 있어요 엄청 얇진 않은데 할 때도 걸치기 좋겠더라구 요 색감이 너무 맘에 듭니다 매번 단색 심플한 후드 집업만 입었어서 그런지 엄청 멋져요 만족합니당,,"그렇다, 끼다, 단색, 색감, 심플","걸치다, 그렇다, 끼다, 단색, 듭니, 만족하다, 멋지다, 보단, 색감, 수도, 심플, 얇다, 예상, 이니까, 집업, 핏, 휘뚜루마뚜루"
배송 빨리 와서 좋았고 이쁘네요 에어컨 밑에서 잘 입겠습니다,,"배송, 빨리, 에어컨, 오다","단색, 밑, 배송, 빨리, 선선, 심플, 얇다, 에어컨, 오다, 오버핏"
색이 너무 이 쁘고 반팔에 그냥 걸 치고 다니기 좋아요,,그냥,"그냥, 배송, 빨리, 색, 에어컨밑, 자다, 치고, 팔"
핏이나 색감은 원하던 느낌 그대로이나 저렴한 가격으로 인해 부자재의 아쉬움은 어쩔 수 없는 것 같아 요 특히 지퍼 쪽은 고장 날까봐 사용 안 하고 있습니다 가 성비는 좋습니다,,"가격, 고장, 그대로, 부자, 사용, 성비, 인하다, 재의, 저렴하다","가격, 걸치고, 고장, 그대로, 날다, 부자, 부자 재의, 사용, 색, 색감, 성비, 아쉬움, 어쩔, 없다, 원하다, 인하다, 재의, 저렴하다, 특히, 팔"
가격 대비 뭔가 좀 아쉬운 구석이 하게 남아 있었는데 재질이 좀 아쉬운 것 같아요 두께감이 좀 있고 옷이 생각보다 무겁습니다 이런 스타일 좋아하는데 손이 잘 안 가네요,,"가격, 구석, 남아, 두께감, 무겁다, 뭔가, 손, 스타일, 재질","가격, 가다, 가성비, 구석, 남아, 대비, 두께감, 무겁다, 뭔가, 부자재, 색감, 손, 스타일, 아쉽다, 이렇다, 재질, 좋아하다, 지퍼, 핏"
